DATE,SITE_TYPE,SITE_NUMBER,SITE_ID,SPECIES_CODE,PERCENT_PLANT_IN_PLOT,CANOPY_DIA_1_CM,CANOPY_DIA_2_CM,PLANT_HT_CM,HT_TO_TALLEST_BUDSCAR_CM,GENUS
2018-07-03T00:00:00Z,WC,31,WC31,DAFR,10,75,55,75,60,nonwillow
2018-07-03T00:00:00Z,WC,31,WC31,DAFR,5,180,130,75,65,nonwillow
2018-07-03T00:00:00Z,WC,31,WC31,DAFR,100,25,10,25,15,nonwillow
2018-07-03T00:00:00Z,WC,31,WC31,DAFR,100,40,20,35,30,nonwillow
2018-07-03T00:00:00Z,WC,31,WC31,DAFR,100,75,50,45,35,nonwillow
2018-07-03T00:00:00Z,WC,31,WC31,DAFR,100,30,15,15,5,nonwillow
2018-07-03T00:00:00Z,WC,31,WC31,DAFR,100,60,45,45,40,nonwillow
2018-07-03T00:00:00Z,WC,31,WC31,DAFR,100,90,50,60,50,nonwillow
2018-07-03T00:00:00Z,WC,31,WC31,DAFR,100,15,10,20,15,nonwillow
2018-07-03T00:00:00Z,WC,31,WC31,DAFR,100,25,20,35,30,nonwillow
2018-07-03T00:00:00Z,WC,31,WC31,DAFR,100,20,20,50,45,nonwillow
2018-07-03T00:00:00Z,WC,31,WC31,DAFR,100,45,70,45,40,nonwillow
2018-07-03T00:00:00Z,WC,31,WC31,DAFR,100,60,40,70,60,nonwillow
2018-07-03T00:00:00Z,WC,31,WC31,DAFR,100,60,40,60,50,nonwillow
2018-07-03T00:00:00Z,WC,31,WC31,DAFR,100,50,25,50,40,nonwillow
2018-07-03T00:00:00Z,WC,31,WC31,DAFR,100,145,130,70,60,nonwillow
2018-07-03T00:00:00Z,WC,31,WC31,DAFR,5,130,110,85,75,nonwillow
2018-07-03T00:00:00Z,WC,31,WC31,DAFR,100,35,20,50,40,nonwillow
2018-07-03T00:00:00Z,WC,31,WC31,DAFR,100,25,15,30,25,nonwillow
2018-07-03T00:00:00Z,WC,31,WC31,DAFR,100,30,15,35,25,nonwillow
2018-07-03T00:00:00Z,WC,31,WC31,SABE,100,45,40,40,35,willow
2018-07-03T00:00:00Z,WC,31,WC31,SABE,100,55,50,40,30,willow
2018-07-03T00:00:00Z,WC,31,WC31,SABE,90,45,40,25,20,willow
2018-07-03T00:00:00Z,WC,31,WC31,SABE,100,45,30,40,25,willow
2018-07-03T00:00:00Z,WC,31,WC31,SAMO,100,40,15,30,20,willow
2018-07-03T00:00:00Z,WC,31,WC31,SAPE,40,60,40,25,20,willow
2018-07-03T00:00:00Z,WC,32,WC32,DAFR,100,35,30,35,35,nonwillow
2018-07-03T00:00:00Z,WC,32,WC32,DAFR,80,70,50,40,35,nonwillow
2018-07-05T00:00:00Z,WC,34,WC34,DAFR,100,45,25,40,30,nonwillow
2018-07-05T00:00:00Z,WC,34,WC34,DAFR,100,50,25,60,50,nonwillow
2018-07-05T00:00:00Z,WC,34,WC34,DAFR,65,80,60,75,70,nonwillow
2018-07-05T00:00:00Z,WC,34,WC34,DAFR,100,100,90,70,65,nonwillow
2018-07-05T00:00:00Z,WC,34,WC34,SABE,100,35,20,35,25,willow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,40,20,40,35,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,20,10,35,30,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,25,20,35,25,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,50,35,50,45,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,50,35,50,40,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,40,30,50,45,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,40,25,40,40,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,10,5,25,20,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,30,15,45,40,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,75,65,70,65,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,40,25,50,40,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,25,20,35,30,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,20,15,40,35,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,20,5,30,20,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,70,60,75,70,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,95,65,35,55,50,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,10,60,60,55,50,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,35,30,50,45,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,95,25,10,50,45,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,95,50,35,40,35,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,105,50,50,45,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,30,20,45,40,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,25,20,30,20,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,25,15,35,30,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,25,20,35,30,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,20,20,25,20,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,30,20,40,40,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,10,5,15,10,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,30,15,35,35,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,80,50,60,55,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,20,10,25,15,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,50,35,50,45,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,30,15,40,35,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,95,30,20,40,35,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,20,10,35,30,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,10,5,25,20,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,100,20,10,35,25,nonwillow
2018-07-03T00:00:00Z,WC,35,WC35,DAFR,90,25,10,20,20,nonwillow
2018-06-26T00:00:00Z,WC,36,WC36,DAFR,100,60,50,65,60,nonwillow
2018-07-06T00:00:00Z,WC,37,WC37,ALIN,15,90,85,145,130,nonwillow
2018-07-06T00:00:00Z,WC,37,WC37,ALIN,5,205,165,220,210,nonwillow
2018-07-06T00:00:00Z,WC,37,WC37,ALIN,100,20,15,65,60,nonwillow
2018-07-06T00:00:00Z,WC,37,WC37,DAFR,50,75,55,60,50,nonwillow
2018-07-06T00:00:00Z,WC,37,WC37,DAFR,5,140,80,80,75,nonwillow
2018-07-06T00:00:00Z,WC,37,WC37,DAFR,30,85,80,75,70,nonwillow
2018-07-06T00:00:00Z,WC,37,WC37,DAFR,100,15,15,25,15,nonwillow
2018-07-06T00:00:00Z,WC,37,WC37,DAFR,100,105,80,60,55,nonwillow
2018-07-06T00:00:00Z,WC,37,WC37,DAFR,25,70,20,40,35,nonwillow
2018-07-06T00:00:00Z,WC,37,WC37,DAFR,100,115,100,80,70,nonwillow
2018-07-06T00:00:00Z,WC,37,WC37,DAFR,100,140,100,75,70,nonwillow
2018-07-06T00:00:00Z,WC,37,WC37,DAFR,30,120,100,95,90,nonwillow
2018-07-06T00:00:00Z,WC,37,WC37,DAFR,10,75,65,90,85,nonwillow
2018-07-06T00:00:00Z,WC,37,WC37,DAFR,25,130,120,90,80,nonwillow
2018-07-06T00:00:00Z,WC,37,WC37,DAFR,5,35,30,50,45,nonwillow
2018-07-06T00:00:00Z,WC,37,WC37,SADR,5,260,210,175,155,willow
2018-07-06T00:00:00Z,WC,37,WC37,SAMO,95,140,130,155,140,willow
2018-07-06T00:00:00Z,WC,37,WC37,SAMO,100,165,160,160,150,willow
2018-07-06T00:00:00Z,WC,37,WC37,SAPL,100,135,110,170,155,willow
2018-07-06T00:00:00Z,WC,38,WC38,ALIN,5,320,260,270,260,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,ALIN,40,145,90,220,210,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,ALIN,10,155,130,255,230,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,ALIN,100,115,110,170,165,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,ALIN,100,125,90,170,150,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,ALIN,95,110,110,180,160,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,ALIN,95,145,120,140,135,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,ALIN,100,110,100,170,160,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,ALIN,100,70,45,130,120,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,ALIN,100,190,155,265,255,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,ALIN,20,105,75,170,150,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,BEOC,5,220,220,200,190,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,DAFR,80,185,80,85,80,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,DAFR,100,15,10,50,35,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,DAFR,100,80,75,80,60,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,DAFR,100,40,25,50,40,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,DAFR,95,60,45,65,50,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,DAFR,100,25,15,20,15,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,DAFR,90,90,85,75,60,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,DAFR,100,50,30,55,45,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,DAFR,100,90,90,80,65,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,DAFR,100,115,35,85,75,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,DAFR,100,90,60,80,70,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,DAFR,50,45,25,85,80,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,DAFR,100,35,20,30,30,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,DAFR,100,40,20,45,45,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,DAFR,100,35,10,25,25,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,DAFR,100,25,15,20,15,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,DAFR,70,20,10,30,25,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,LOIN,100,115,80,110,70,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,LOIN,100,95,60,90,80,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,ROWO,70,20,10,20,15,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,ROWO,100,15,10,10,5,nonwillow
2018-07-06T00:00:00Z,WC,38,WC38,SAGE,100,105,90,110,95,willow
2018-07-06T00:00:00Z,WC,38,WC38,SAGE,100,80,60,160,150,willow
2018-07-06T00:00:00Z,WC,38,WC38,SAGE,100,75,45,155,140,willow
2018-07-06T00:00:00Z,WC,38,WC38,SAMO,100,90,50,140,130,willow
2018-07-06T00:00:00Z,WC,38,WC38,SAMO,5,70,45,100,90,willow
2018-07-06T00:00:00Z,WC,38,WC38,SAMO,20,135,95,130,120,willow
2018-07-06T00:00:00Z,WC,38,WC38,SAPL,100,160,100,100,95,willow
2018-07-06T00:00:00Z,WC,39,WC39,BEGL,30,160,140,160,145,nonwillow
2018-07-06T00:00:00Z,WC,39,WC39,SABE,100,60,25,90,75,willow
2018-07-06T00:00:00Z,WC,39,WC39,SABE,10,250,210,185,175,willow
2018-07-06T00:00:00Z,WC,39,WC39,SABE,100,45,25,70,60,willow
2018-07-06T00:00:00Z,WC,39,WC39,SAMO,75,95,50,110,100,willow
2018-07-06T00:00:00Z,WC,39,WC39,SAMO,80,240,220,190,165,willow
2018-07-06T00:00:00Z,WC,39,WC39,SAMO,20,140,80,200,180,willow
2018-07-06T00:00:00Z,WC,39,WC39,SAMO,85,100,90,280,270,willow
2018-07-06T00:00:00Z,WC,39,WC39,SAMO,90,140,115,240,225,willow
2018-07-06T00:00:00Z,WC,39,WC39,SAMO,10,420,400,370,350,willow
2018-07-06T00:00:00Z,WC,39,WC39,SAMO,90,25,20,70,65,willow
2018-07-06T00:00:00Z,WC,39,WC39,SAMO,5,90,70,145,135,willow
2018-07-06T00:00:00Z,WC,39,WC39,SAMO,20,50,35,110,80,willow
2018-07-06T00:00:00Z,WC,39,WC39,SAMO,5,750,470,370,360,willow
2018-07-06T00:00:00Z,WC,39,WC39,SAMO,90,170,165,140,140,willow
2018-07-06T00:00:00Z,WC,39,WC39,SAMO,50,25,20,65,50,willow
2018-07-06T00:00:00Z,WC,39,WC39,SAPL,5,130,120,300,295,willow
2018-06-26T00:00:00Z,WC,40,WC40,RIIN,100,25,10,75,70,nonwillow
2018-06-26T00:00:00Z,WC,40,WC40,RIIN,90,65,60,70,65,nonwillow
2018-06-26T00:00:00Z,WC,40,WC40,SAGE,100,120,90,175,160,willow
2018-06-26T00:00:00Z,WC,40,WC40,SAGE,100,70,55,170,165,willow
2018-06-26T00:00:00Z,WC,40,WC40,SAGE,100,65,50,165,140,willow
2018-06-26T00:00:00Z,WC,40,WC40,SAGE,10,115,55,160,150,willow
2018-06-26T00:00:00Z,WC,40,WC40,SAGE,50,70,60,130,125,willow
2018-06-26T00:00:00Z,WC,40,WC40,SAGE,100,115,100,170,165,willow
2018-06-26T00:00:00Z,WC,40,WC40,SAGE,100,100,75,175,165,willow
2018-06-26T00:00:00Z,WC,40,WC40,SAGE,5,110,65,125,115,willow
2018-06-26T00:00:00Z,WC,40,WC40,SAGE,90,75,55,135,125,willow
2018-06-26T00:00:00Z,WC,40,WC40,SAMO,100,100,50,95,85,willow
2018-06-26T00:00:00Z,WC,40,WC40,SAMO,95,95,70,160,130,willow
2018-06-26T00:00:00Z,WC,40,WC40,SAMO,100,85,75,130,125,willow
2018-06-26T00:00:00Z,WC,40,WC40,SAMO,90,65,55,150,145,willow
2018-06-26T00:00:00Z,WC,40,WC40,SAMO,100,105,55,115,110,willow
2018-06-26T00:00:00Z,WC,40,WC40,SAMO,100,55,50,80,65,willow
2018-07-19T00:00:00Z,WC,41,WC41,DAFR,100,15,5,20,20,nonwillow
2018-07-19T00:00:00Z,WC,41,WC41,DAFR,100,15,10,40,35,nonwillow
2018-07-19T00:00:00Z,WC,41,WC41,DAFR,100,60,40,50,30,nonwillow
2018-07-19T00:00:00Z,WC,41,WC41,DAFR,100,45,25,45,40,nonwillow
2018-07-19T00:00:00Z,WC,41,WC41,DAFR,45,95,50,110,80,nonwillow
2018-07-19T00:00:00Z,WC,41,WC41,DAFR,100,85,20,65,55,nonwillow
2018-07-19T00:00:00Z,WC,41,WC41,DAFR,100,95,70,65,55,nonwillow
2018-07-19T00:00:00Z,WC,41,WC41,DAFR,100,90,70,80,60,nonwillow
2018-07-19T00:00:00Z,WC,41,WC41,DAFR,5,130,80,65,60,nonwillow
2018-07-19T00:00:00Z,WC,41,WC41,RIIN,95,30,20,45,45,nonwillow
2018-07-19T00:00:00Z,WC,41,WC41,SAMO,15,100,35,155,115,willow
2018-07-19T00:00:00Z,WC,41,WC41,SAMO,70,475,335,280,265,willow
2018-07-19T00:00:00Z,WC,41,WC41,SAMO,95,105,55,175,150,willow
2018-07-19T00:00:00Z,WC,41,WC41,SAMO,30,95,40,140,110,willow
2018-07-19T00:00:00Z,WC,41,WC41,SAMO,5,145,125,145,120,willow
2018-07-19T00:00:00Z,WC,41,WC41,SAMO,100,10,10,65,60,willow
2018-07-19T00:00:00Z,WC,41,WC41,SAMO,5,125,45,145,130,willow
2018-07-19T00:00:00Z,WC,41,WC41,SAMO,100,55,35,110,70,willow
2018-07-19T00:00:00Z,WC,41,WC41,SAMO,100,60,35,160,135,willow
2018-07-19T00:00:00Z,WC,41,WC41,SAMO,100,70,50,170,155,willow
2018-06-26T00:00:00Z,WC,42,WC42,SAMO,25,270,195,250,245,willow
2018-06-26T00:00:00Z,WC,42,WC42,SAMO,5,100,100,200,170,willow
2018-06-26T00:00:00Z,WC,42,WC42,SAMO,95,140,130,200,190,willow
2018-06-26T00:00:00Z,WC,42,WC42,SAMO,100,75,70,140,120,willow
2018-06-26T00:00:00Z,WC,42,WC42,SAMO,50,140,60,80,70,willow
2018-06-26T00:00:00Z,WC,42,WC42,SAMO,100,80,60,135,120,willow
2018-06-26T00:00:00Z,WC,42,WC42,SAMO,100,20,15,110,80,willow
2018-06-26T00:00:00Z,WC,42,WC42,SAMO,80,170,115,260,255,willow
2018-06-26T00:00:00Z,WC,42,WC42,SAMO,5,400,245,260,245,willow
2018-06-26T00:00:00Z,WC,43,WC43,NONE,NA,NA,NA,NA,NA,NA
2018-06-26T00:00:00Z,WC,44,WC44,DAFR,100,60,50,45,45,nonwillow
2018-06-26T00:00:00Z,WC,44,WC44,DAFR,100,20,15,30,25,nonwillow
2018-06-26T00:00:00Z,WC,44,WC44,DAFR,100,15,5,25,20,nonwillow
2018-06-26T00:00:00Z,WC,44,WC44,DAFR,100,20,20,30,30,nonwillow
2018-06-26T00:00:00Z,WC,44,WC44,DAFR,100,15,10,45,40,nonwillow
2018-06-26T00:00:00Z,WC,44,WC44,DAFR,100,20,5,15,5,nonwillow
2018-06-26T00:00:00Z,WC,44,WC44,DAFR,100,10,10,35,25,nonwillow
2018-06-26T00:00:00Z,WC,44,WC44,DAFR,100,30,10,30,25,nonwillow
2018-06-26T00:00:00Z,WC,44,WC44,DAFR,95,20,10,40,35,nonwillow
2018-06-26T00:00:00Z,WC,44,WC44,SAGE,100,20,15,50,45,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,25,100,60,65,55,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,100,24,20,45,35,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,100,75,60,60,50,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,90,50,35,95,50,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,95,60,45,75,50,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,100,110,75,70,55,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,80,85,65,90,80,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,95,45,40,80,55,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,100,120,70,75,65,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,100,115,80,80,65,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,100,65,25,60,50,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,100,30,20,45,35,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,75,120,90,85,65,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,5,35,25,60,50,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,95,100,90,90,70,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,100,105,30,75,60,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,90,70,60,70,40,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,100,120,70,60,45,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,65,85,30,60,40,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,30,110,85,80,55,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,95,30,20,60,40,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,5,50,30,65,50,willow
2018-06-26T00:00:00Z,WC,44,WC44,SAPE,100,35,25,50,40,willow
2018-06-15T00:00:00Z,WC,45,WC45,ALIN,100,90,70,160,155,nonwillow
2018-06-15T00:00:00Z,WC,45,WC45,ALIN,10,160,130,345,340,nonwillow
2018-06-15T00:00:00Z,WC,45,WC45,ALIN,100,40,35,65,60,nonwillow
2018-06-15T00:00:00Z,WC,45,WC45,ALIN,100,170,155,310,305,nonwillow
2018-06-15T00:00:00Z,WC,45,WC45,ALIN,100,200,140,330,325,nonwillow
2018-06-15T00:00:00Z,WC,45,WC45,ALIN,100,135,110,300,295,nonwillow
2018-06-15T00:00:00Z,WC,45,WC45,ALIN,100,175,170,355,350,nonwillow
2018-06-15T00:00:00Z,WC,45,WC45,ALIN,100,35,20,40,20,nonwillow
2018-06-15T00:00:00Z,WC,45,WC45,ALIN,100,75,45,140,130,nonwillow
2018-06-15T00:00:00Z,WC,45,WC45,ALIN,100,160,90,310,295,nonwillow
2018-06-15T00:00:00Z,WC,45,WC45,ALIN,100,30,20,45,35,nonwillow
2018-06-15T00:00:00Z,WC,45,WC45,ALIN,100,20,15,30,15,nonwillow
2018-06-15T00:00:00Z,WC,45,WC45,ALIN,50,315,200,345,340,nonwillow
2018-06-15T00:00:00Z,WC,45,WC45,DAFR,85,65,35,45,35,nonwillow
2018-06-15T00:00:00Z,WC,45,WC45,DAFR,100,40,35,35,30,nonwillow
2018-06-15T00:00:00Z,WC,45,WC45,DAFR,100,25,10,45,40,nonwillow
2018-06-15T00:00:00Z,WC,45,WC45,SABE,145,160,145,260,235,willow
2018-06-15T00:00:00Z,WC,45,WC45,SABE,95,55,35,75,65,willow
2018-06-15T00:00:00Z,WC,45,WC45,SABE,100,40,20,70,55,willow
2018-06-15T00:00:00Z,WC,45,WC45,SABE,100,45,35,165,145,willow
2018-06-15T00:00:00Z,WC,45,WC45,SABE,90,110,80,105,95,willow
2018-06-15T00:00:00Z,WC,45,WC45,SABE,100,55,30,90,65,willow
2018-06-15T00:00:00Z,WC,45,WC45,SABE,100,60,50,85,75,willow
2018-06-15T00:00:00Z,WC,45,WC45,SABE,95,35,20,80,50,willow
2018-06-15T00:00:00Z,WC,45,WC45,SABE,95,105,80,155,140,willow
2018-06-15T00:00:00Z,WC,45,WC45,SABE,80,70,35,125,115,willow
2018-06-15T00:00:00Z,WC,45,WC45,SABE,5,65,35,90,75,willow
2018-06-15T00:00:00Z,WC,45,WC45,SABE,100,60,35,110,70,willow
2018-06-15T00:00:00Z,WC,45,WC45,SABE,10,70,60,90,70,willow
2018-06-15T00:00:00Z,WC,45,WC45,SABE,50,100,80,110,95,willow
2018-06-15T00:00:00Z,WC,45,WC45,SAGE,100,105,70,110,105,willow
2018-06-15T00:00:00Z,WC,45,WC45,SAGE,100,15,15,95,60,willow
2018-06-15T00:00:00Z,WC,45,WC45,SAGE,100,85,65,155,135,willow
2018-06-15T00:00:00Z,WC,45,WC45,SALA,95,150,115,215,180,willow
2018-06-15T00:00:00Z,WC,45,WC45,SAMO,100,35,25,95,85,willow
2018-06-15T00:00:00Z,WC,45,WC45,SAMO,100,60,45,100,90,willow
2018-06-15T00:00:00Z,WC,45,WC45,SAMO,95,65,45,100,85,willow
2018-06-15T00:00:00Z,WC,45,WC45,SAMO,100,80,65,65,55,willow
2018-06-15T00:00:00Z,WC,45,WC45,SAMO,100,15,15,45,40,willow
2018-06-15T00:00:00Z,WC,45,WC45,SAMO,100,55,45,55,45,willow
2018-06-15T00:00:00Z,WC,45,WC45,SAMO,100,90,50,145,115,willow
2018-06-15T00:00:00Z,WC,45,WC45,SAMO,60,85,100,170,120,willow
2018-06-15T00:00:00Z,WC,45,WC45,SAMO,95,55,15,85,75,willow
2018-06-15T00:00:00Z,WC,45,WC45,SAMO,100,65,45,95,75,willow
2018-06-19T00:00:00Z,WC,46,WC46,ALIN,95,50,50,110,90,nonwillow
2018-06-19T00:00:00Z,WC,46,WC46,ALIN,100,15,10,25,20,nonwillow
2018-06-19T00:00:00Z,WC,46,WC46,ALIN,60,130,90,400,395,nonwillow
2018-06-19T00:00:00Z,WC,46,WC46,RIIN,95,95,70,115,105,nonwillow
2018-06-19T00:00:00Z,WC,46,WC46,RIIN,75,75,50,115,110,nonwillow
2018-06-19T00:00:00Z,WC,46,WC46,SAMO,100,10,5,60,45,willow
2018-06-19T00:00:00Z,WC,46,WC46,SAMO,100,15,10,40,20,willow
2018-06-19T00:00:00Z,WC,46,WC46,SAMO,5,360,355,310,270,willow
2018-06-19T00:00:00Z,WC,46,WC46,SAMO,5,380,375,170,135,willow
2018-06-19T00:00:00Z,WC,46,WC46,SAPL,100,30,20,45,40,willow
2018-06-19T00:00:00Z,WC,46,WC46,SAPL,100,10,10,50,30,willow
2018-06-19T00:00:00Z,WC,46,WC46,SAPL,100,20,15,35,10,willow
2018-06-19T00:00:00Z,WC,46,WC46,SAPL,100,15,10,40,25,willow
2018-06-19T00:00:00Z,WC,46,WC46,SAPL,100,65,50,65,60,willow
2018-06-19T00:00:00Z,WC,46,WC46,SAPL,100,15,10,30,20,willow
2018-06-19T00:00:00Z,WC,46,WC46,SAPL,100,15,10,25,20,willow
2018-06-19T00:00:00Z,WC,46,WC46,SAPL,100,30,15,60,35,willow
2018-06-19T00:00:00Z,WC,46,WC46,SAPL,100,10,10,15,5,willow
2018-06-20T00:00:00Z,WC,47,WC47,DAFR,5,35,5,40,35,nonwillow
2018-06-20T00:00:00Z,WC,47,WC47,SADR,95,175,145,210,200,willow
2018-06-20T00:00:00Z,WC,47,WC47,SAGE,5,540,490,470,460,willow
2018-06-20T00:00:00Z,WC,47,WC47,SAGE,10,335,295,375,365,willow
2018-06-20T00:00:00Z,WC,47,WC47,SAGE,5,590,480,480,470,willow
2018-06-20T00:00:00Z,WC,47,WC47,SAMO,100,40,20,100,85,willow
2018-06-20T00:00:00Z,WC,47,WC47,SAMO,100,70,35,95,85,willow
2018-06-20T00:00:00Z,WC,47,WC47,SAMO,10,90,70,100,95,willow
2018-06-20T00:00:00Z,WC,47,WC47,SAMO,95,30,20,80,65,willow
2018-06-20T00:00:00Z,WC,47,WC47,SAMO,100,20,10,80,75,willow
2018-06-20T00:00:00Z,WC,47,WC47,SAMO,5,40,30,80,80,willow
2018-06-20T00:00:00Z,WC,47,WC47,SAMO,95,40,25,115,110,willow
2018-06-20T00:00:00Z,WC,47,WC47,SAMO,100,90,85,120,110,willow
2018-06-20T00:00:00Z,WC,47,WC47,SAMO,100,40,30,90,80,willow
2018-06-20T00:00:00Z,WC,47,WC47,SAMO,100,20,20,85,80,willow
2018-06-20T00:00:00Z,WC,47,WC47,SAMO,100,30,15,90,80,willow
2018-06-20T00:00:00Z,WC,47,WC47,SAMO,95,45,30,100,85,willow
2018-06-20T00:00:00Z,WC,47,WC47,SAPL,90,235,230,210,185,willow
2018-06-20T00:00:00Z,WC,47,WC47,SAPL,100,65,30,115,95,willow
2018-06-20T00:00:00Z,WC,47,WC47,SAPL,95,70,30,90,70,willow
2018-06-20T00:00:00Z,WC,48,WC48,ALIN,25,240,240,350,340,nonwillow
2018-06-20T00:00:00Z,WC,48,WC48,ALIN,100,20,15,40,35,nonwillow
2018-06-20T00:00:00Z,WC,48,WC48,DAFR,100,95,50,70,65,nonwillow
2018-06-20T00:00:00Z,WC,48,WC48,DAFR,50,110,50,80,70,nonwillow
2018-06-20T00:00:00Z,WC,48,WC48,DAFR,100,100,70,80,70,nonwillow
2018-06-20T00:00:00Z,WC,48,WC48,DAFR,100,35,25,45,30,nonwillow
2018-06-20T00:00:00Z,WC,48,WC48,DAFR,100,90,80,90,75,nonwillow
2018-06-20T00:00:00Z,WC,48,WC48,DAFR,100,35,10,45,35,nonwillow
